Date, Client code,Ref. Currency,Daily exchange rate,Asset class,Geography,Position,Price,Currency
2016/6/16,1,CHF,1.312122914,B,b,6,94.264832,g
2016/6/17,1,CHF,1.1276191,B,b,6,93.509293,g
2016/6/20,1,CHF,1.903761558,B,b,6,93.24437,g
2016/6/21,1,CHF,1.51130919,B,b,6,92.90094,g
2016/6/22,1,CHF,1.937981727,B,b,6,93.558357,g
2016/6/23,1,CHF,1.732354777,B,b,6,93.460236,g
2016/6/24,1,CHF,1.966460786,B,b,6,90.909096,g
2016/6/27,1,CHF,1.242910374,B,b,6,89.780685,g
2016/6/28,1,CHF,1.395433638,B,b,6,90.408669,g
2016/6/29,1,CHF,1.748185769,B,b,6,91.870674,g
2016/6/30,1,CHF,1.142203415,B,b,6,92.528091,g
2016/7/1,1,CHF,1.801461805,B,b,6,93.538727,g
2016/7/5,1,CHF,1.322948276,B,b,6,92.685074,g
2016/7/6,1,CHF,1.699406814,B,b,6,92.596771,g
2016/7/7,1,CHF,1.604273632,B,b,6,93.82328,g
2016/7/8,1,CHF,1.932234421,B,b,6,94.245209,g
2016/7/11,1,CHF,1.773529742,B,b,6,94.912422,g
2016/7/12,1,CHF,1.928447414,B,b,6,95.295097,g
2016/7/13,1,CHF,1.99592698,B,b,6,95.020355,g
2016/7/14,1,CHF,1.866605612,B,b,6,95.491341,g
2016/7/15,1,CHF,1.363582017,B,b,6,96.649162,g
2016/7/18,1,CHF,1.952158478,B,b,6,96.747276,g
2016/7/19,1,CHF,1.387348241,B,b,6,97.473381,g
2016/7/20,1,CHF,1.41954039,B,b,6,97.86586,g
2016/7/21,1,CHF,1.52621589,B,b,6,97.267326,g
2016/7/22,1,CHF,1.355282775,B,b,6,96.462738,g
2016/7/25,1,CHF,1.671799949,B,b,6,95.098846,g
2016/7/26,1,CHF,1.515295956,B,b,6,94.608246,g
2016/7/27,1,CHF,1.626436341,B,b,6,100.819305,g
2016/7/28,1,CHF,1.58615352,B,b,6,100.887985,g
2016/7/29,1,CHF,1.328428786,B,b,6,101.731834,g
2016/8/1,1,CHF,1.32412855,B,b,6,102.44812,g
2016/8/2,1,CHF,1.503150212,B,b,6,102.045822,g
2016/8/3,1,CHF,1.448031092,B,b,6,102.801346,g
2016/8/4,1,CHF,1.743050156,B,b,6,103.861374,g
2016/8/5,1,CHF,1.151597191,B,b,6,104.749245,g
2016/8/8,1,CHF,1.737138662,B,b,6,105.716042,g
2016/8/9,1,CHF,1.402672548,B,b,6,106.554596,g
2016/8/10,1,CHF,1.701602112,B,b,6,106.307961,g
2016/8/11,1,CHF,1.698455531,B,b,6,106.396744,g
2016/8/12,1,CHF,1.869777446,B,b,6,106.327682,g
2016/8/15,1,CHF,1.226504316,B,b,6,106.62365,g
2016/8/16,1,CHF,1.991608974,B,b,6,107.738411,g
2016/8/17,1,CHF,1.096305618,B,b,6,106.880135,g
2016/8/18,1,CHF,1.966389093,B,b,6,107.550972,g
2016/8/19,1,CHF,1.879889406,B,b,6,106.899872,g
2016/8/22,1,CHF,1.734177825,B,b,6,106.396744,g
2016/8/23,1,CHF,1.515464427,B,b,6,107.067574,g
2016/8/24,1,CHF,1.776216492,B,b,6,106.229042,g
2016/8/25,1,CHF,1.886248186,B,b,6,105.242508,g
2016/8/26,1,CHF,1.266583468,B,b,6,104.877495,g
2016/8/29,1,CHF,1.1319597,B,b,6,104.857765,g
2016/8/30,1,CHF,1.665205178,B,b,6,104.078407,g
2016/8/31,1,CHF,1.458140958,B,b,6,104.216522,g
2016/9/1,1,CHF,1.847382284,B,b,6,104.196793,g
2016/9/2,1,CHF,1.243605222,B,b,6,105.380623,g
2016/9/6,1,CHF,1.099382928,B,b,6,106.061317,g
2016/9/7,1,CHF,1.532633122,B,b,6,105.627251,g
2016/9/8,1,CHF,1.639748053,B,b,6,103.821907,g
2016/9/9,1,CHF,1.509977597,B,b,6,101.740341,g
2016/9/12,1,CHF,1.479958463,B,b,6,101.14843,g
2016/9/13,1,CHF,1.814691204,B,b,6,105.79496,g
2016/9/14,1,CHF,1.073220946,B,b,6,107.136642,g
2016/9/15,1,CHF,1.907828631,B,b,6,111.960747,g
2016/9/16,1,CHF,1.698526412,B,b,6,112.503326,g
2016/9/19,1,CHF,1.162595361,B,b,6,111.723976,g
2016/9/20,1,CHF,1.509454176,B,b,6,110.993958,g
2016/9/21,1,CHF,1.025904462,B,b,6,110.924896,g
2016/9/22,1,CHF,1.108358316,B,b,6,112.463875,g
2016/9/23,1,CHF,1.666780882,B,b,6,110.04689,g
2016/9/26,1,CHF,1.520032135,B,b,6,110.04689,g
2016/9/27,1,CHF,1.681095421,B,b,6,110.826241,g
2016/9/28,1,CHF,1.955950644,B,b,6,111.901558,g
2016/9/29,1,CHF,1.00030979,B,b,6,110.293518,g
2016/9/30,1,CHF,1.146878362,B,b,6,110.293518,g
2016/10/3,1,CHF,1.013632903,B,b,6,110.767052,g
2016/10/4,1,CHF,1.26942763,B,b,6,111.112328,g
2016/10/5,1,CHF,1.250043052,B,b,6,111.171524,g
2016/10/6,1,CHF,1.378388687,B,b,6,111.605598,g
2016/10/7,1,CHF,1.314680789,B,b,6,111.980476,g
2016/10/10,1,CHF,1.061902486,B,b,6,113.174171,g
2016/10/11,1,CHF,1.748249943,B,b,6,114.634224,g
2016/10/12,1,CHF,1.938284669,B,b,6,115.176819,g
2016/10/13,1,CHF,1.379113465,B,b,6,114.160706,g
2016/10/14,1,CHF,1.114626852,B,b,6,115.551697,g
2016/10/17,1,CHF,1.732593508,B,b,6,115.206413,g
2016/10/18,1,CHF,1.948007526,B,b,6,115.867378,g
2016/10/19,1,CHF,1.299849574,B,b,6,112.266571,g
2016/10/20,1,CHF,1.713819078,B,b,6,114.762474,g
2016/10/21,1,CHF,1.179636701,B,b,6,114.71315,g
2016/10/24,1,CHF,1.444355714,B,b,6,115.423447,g
2016/10/25,1,CHF,1.936682414,B,b,6,115.729271,g
2016/10/26,1,CHF,1.021763515,B,b,6,111.783165,g
2016/10/27,1,CHF,1.768911165,B,b,6,112.562523,g
2016/10/28,1,CHF,1.081360105,B,b,6,111.92128,g
2016/10/31,1,CHF,1.200128237,B,b,6,111.674652,g
2016/11/1,1,CHF,1.137598606,B,b,6,109.040627,g
2016/11/2,1,CHF,1.680549205,B,b,6,109.731201,g
2016/11/3,1,CHF,1.997356878,B,b,6,108.628708,g
2016/11/4,1,CHF,1.102984734,B,b,6,107.200821,g
2016/11/7,1,CHF,1.072752243,B,b,6,108.539467,g
2016/11/8,1,CHF,1.98877823,B,b,6,108.777451,g
2016/11/9,1,CHF,1.721477932,B,b,6,107.141327,g
2016/11/10,1,CHF,1.759883481,B,b,6,104.939995,g
2016/11/11,1,CHF,1.498698829,B,b,6,105.653946,g
2016/11/14,1,CHF,1.996425458,B,b,6,103.204712,g
2016/11/15,1,CHF,1.902073356,B,b,6,105.267227,g
2016/11/16,1,CHF,1.032997688,B,b,6,105.703522,g
2016/11/17,1,CHF,1.401520245,B,b,6,107.914772,g
2016/11/18,1,CHF,1.085167825,B,b,6,108.737785,g
2016/11/21,1,CHF,1.524439035,B,b,6,109.084846,g
2016/11/22,1,CHF,1.023566332,B,b,6,110.463158,g
2016/11/23,1,CHF,1.786242725,B,b,6,109.402153,g
2016/11/25,1,CHF,1.969484076,B,b,6,110.01693,g
2016/11/28,1,CHF,1.82620386,B,b,6,110.453232,g
2016/11/29,1,CHF,1.40197079,B,b,6,109.144333,g
2016/11/30,1,CHF,1.400599739,B,b,6,109.342651,g
2016/12/1,1,CHF,1.969188588,B,b,6,108.113083,g
2016/12/2,1,CHF,1.230594887,B,b,6,107.934593,g
2016/12/5,1,CHF,1.928413075,B,b,6,107.339645,g
2016/12/6,1,CHF,1.979086351,B,b,6,108.271744,g
2016/12/7,1,CHF,1.295155833,B,b,6,108.241997,g
2016/12/8,1,CHF,1.959770854,B,b,6,109.669876,g
2016/12/9,1,CHF,1.03381506,B,b,6,111.365501,g
2016/12/12,1,CHF,1.953118014,B,b,6,111.543983,g
2016/12/13,1,CHF,1.291319445,B,b,6,112.793388,g
2016/12/14,1,CHF,1.043543486,B,b,6,114.013046,g
2016/12/15,1,CHF,1.365102172,B,b,6,114.260948,g
2016/12/16,1,CHF,1.741912987,B,b,6,114.677414,g
2016/12/19,1,CHF,1.049641421,B,b,6,114.776566,g
2016/12/20,1,CHF,1.536318683,B,b,6,115.698746,g
2016/12/21,1,CHF,1.303907716,B,b,6,115.797913,g
2016/12/22,1,CHF,1.270861762,B,b,6,114.667496,g
2016/12/23,1,CHF,1.159877547,B,b,6,114.617912,g
2016/12/27,1,CHF,1.636591976,B,b,6,115.510345,g
2016/12/28,1,CHF,1.161174136,B,b,6,115.222786,g
2016/12/29,1,CHF,1.440172953,B,b,6,115.421112,g
2016/12/30,1,CHF,1.87383657,B,b,6,114.459259,g
2016/1/4,1,CHF,1.239184479,A,b,7,102.190376,f
2016/1/5,1,CHF,1.979231745,A,b,7,99.629555,f
2016/1/6,1,CHF,1.426980157,A,b,7,97.679848,f
2016/1/7,1,CHF,1.357875261,A,b,7,93.557297,f
2016/1/8,1,CHF,1.767453759,A,b,7,94.052017,f
2016/1/11,1,CHF,1.577595934,A,b,7,95.574928,f
2016/1/12,1,CHF,1.048196279,A,b,7,96.962036,f
2016/1/13,1,CHF,1.288692309,A,b,7,94.469124,f
2016/1/14,1,CHF,1.32393475,A,b,7,96.535217,f
2016/1/15,1,CHF,1.602173357,A,b,7,94.216911,f
2016/1/19,1,CHF,1.613781399,A,b,7,93.761017,f
2016/1/20,1,CHF,1.374180435,A,b,7,93.887115,f
2016/1/21,1,CHF,1.598889121,A,b,7,93.411812,f
2016/1/22,1,CHF,1.743124073,A,b,7,98.378242,f
2016/1/25,1,CHF,1.839159621,A,b,7,96.457626,f
2016/1/26,1,CHF,1.731847143,A,b,7,96.991135,f
2016/1/27,1,CHF,1.586470938,A,b,7,90.618187,f
2016/1/28,1,CHF,1.023579259,A,b,7,91.268089,f
2016/1/29,1,CHF,1.380105099,A,b,7,94.420609,f
2016/2/1,1,CHF,1.295831736,A,b,7,93.53791,f
2016/2/2,1,CHF,1.903665812,A,b,7,91.646393,f
2016/2/3,1,CHF,1.451683643,A,b,7,93.460312,f
2016/2/4,1,CHF,1.634096099,A,b,7,94.211258,f
2016/2/5,1,CHF,1.211951381,A,b,7,91.695061,f
2016/2/8,1,CHF,1.767645994,A,b,7,92.660583,f
2016/2/9,1,CHF,1.821930183,A,b,7,92.641068,f
2016/2/10,1,CHF,1.821710588,A,b,7,91.938881,f
2016/2/11,1,CHF,1.882523745,A,b,7,91.38298,f
2016/2/12,1,CHF,1.664286735,A,b,7,91.66581,f
2016/2/16,1,CHF,1.759259639,A,b,7,94.250275,f
2016/2/17,1,CHF,1.73272054,A,b,7,95.693672,f
2016/2/18,1,CHF,1.704314737,A,b,7,93.879677,f
2016/2/19,1,CHF,1.834119195,A,b,7,93.665115,f
2016/2/22,1,CHF,1.111785157,A,b,7,94.484337,f
2016/2/23,1,CHF,1.240101223,A,b,7,92.348495,f
2016/2/24,1,CHF,1.131844074,A,b,7,93.723625,f
2016/2/25,1,CHF,1.802680007,A,b,7,94.36731,f
2016/2/26,1,CHF,1.296416517,A,b,7,94.513603,f
2016/2/29,1,CHF,1.783774159,A,b,7,94.299042,f
2016/3/1,1,CHF,1.607410578,A,b,7,98.044075,f
2016/3/2,1,CHF,1.524492235,A,b,7,98.258652,f
2016/3/3,1,CHF,1.340162869,A,b,7,98.990097,f
2016/3/4,1,CHF,1.839373791,A,b,7,100.462761,f
2016/3/7,1,CHF,1.504545655,A,b,7,99.350945,f
2016/3/8,1,CHF,1.887195084,A,b,7,98.531715,f
2016/3/9,1,CHF,1.92347109,A,b,7,98.619499,f
2016/3/10,1,CHF,1.717600072,A,b,7,98.668251,f
2016/3/11,1,CHF,1.584025385,A,b,7,99.7313,f
2016/3/14,1,CHF,1.086121634,A,b,7,99.984879,f
2016/3/15,1,CHF,1.164917855,A,b,7,101.993942,f
2016/3/16,1,CHF,1.85509903,A,b,7,103.349571,f
2016/3/17,1,CHF,1.453092159,A,b,7,103.183762,f
2016/3/18,1,CHF,1.705252157,A,b,7,103.300804,f
2016/3/21,1,CHF,1.046198003,A,b,7,103.291046,f
2016/3/22,1,CHF,1.03600141,A,b,7,104.081009,f
2016/3/23,1,CHF,1.078047666,A,b,7,103.505608,f
2016/3/24,1,CHF,1.204723931,A,b,7,103.056976,f
2016/3/28,1,CHF,1.856310516,A,b,7,102.588852,f
2016/3/29,1,CHF,1.260664816,A,b,7,105.017281,f
2016/3/30,1,CHF,1.015056376,A,b,7,106.850792,f
2016/3/31,1,CHF,1.273509566,A,b,7,106.294884,f
2016/4/1,1,CHF,1.26617433,A,b,7,107.270149,f
2016/4/4,1,CHF,1.111422722,A,b,7,108.372215,f
2016/4/5,1,CHF,1.286214815,A,b,7,107.094597,f
2016/4/6,1,CHF,1.30166793,A,b,7,108.216171,f
2016/4/7,1,CHF,1.019583968,A,b,7,105.856026,f
2016/4/8,1,CHF,1.85838117,A,b,7,105.973045,f
2016/4/11,1,CHF,1.668647847,A,b,7,106.324135,f
2016/4/12,1,CHF,1.792747847,A,b,7,107.70903,f
2016/4/13,1,CHF,1.721844633,A,b,7,109.269463,f
2016/4/14,1,CHF,1.976307011,A,b,7,109.327972,f
2016/4/15,1,CHF,1.092196162,A,b,7,107.133614,f
2016/4/18,1,CHF,1.694494487,A,b,7,104.82222,f
2016/4/19,1,CHF,1.098047765,A,b,7,104.266327,f
2016/4/20,1,CHF,1.245439387,A,b,7,104.480873,f
2016/4/21,1,CHF,1.586998742,A,b,7,103.349571,f
2016/4/22,1,CHF,1.990307556,A,b,7,103.066734,f
2016/4/25,1,CHF,1.525079406,A,b,7,102.481575,f
2016/4/26,1,CHF,1.456535752,A,b,7,101.769615,f
2016/4/27,1,CHF,1.505678651,A,b,7,95.4011,f
2016/4/28,1,CHF,1.396031823,A,b,7,92.485031,f
2016/4/29,1,CHF,1.913525829,A,b,7,91.421997,f
2016/5/2,1,CHF,1.67880697,A,b,7,91.324463,f
2016/5/3,1,CHF,1.487212965,A,b,7,92.826378,f
2016/5/4,1,CHF,1.846895371,A,b,7,91.860863,f
2016/5/5,1,CHF,1.765592098,A,b,7,91.487999,f
2016/5/6,1,CHF,1.156626523,A,b,7,90.977768,f
2016/5/9,1,CHF,1.428045684,A,b,7,91.046455,f
2016/5/10,1,CHF,1.089383504,A,b,7,91.664612,f
2016/5/11,1,CHF,1.686806916,A,b,7,90.771721,f
2016/5/12,1,CHF,1.910560376,A,b,7,88.642487,f
2016/5/13,1,CHF,1.120812626,A,b,7,88.819107,f
2016/5/16,1,CHF,1.570729396,A,b,7,92.115974,f
2016/5/17,1,CHF,1.942674281,A,b,7,91.733299,f
2016/5/18,1,CHF,1.283816245,A,b,7,92.783195,f
2016/5/19,1,CHF,1.426131206,A,b,7,92.429955,f
2016/5/20,1,CHF,1.146697265,A,b,7,93.430801,f
2016/5/23,1,CHF,1.550731789,A,b,7,94.61805,f
2016/5/24,1,CHF,1.529773929,A,b,7,96.06044,f
2016/5/25,1,CHF,1.919725146,A,b,7,97.748116,f
2016/5/26,1,CHF,1.83891623,A,b,7,98.523285,f
2016/5/27,1,CHF,1.748554778,A,b,7,98.464394,f
2016/5/31,1,CHF,1.479123843,A,b,7,97.983612,f
2016/6/1,1,CHF,1.538674828,A,b,7,96.609924,f
2016/6/2,1,CHF,1.072455098,A,b,7,95.88382,f
2016/6/3,1,CHF,1.173652174,A,b,7,96.080055,f
2016/6/6,1,CHF,1.279650709,A,b,7,96.776718,f
2016/6/7,1,CHF,1.575185617,A,b,7,97.169197,f
2016/6/8,1,CHF,1.501063025,A,b,7,97.080902,f
2016/6/9,1,CHF,1.180416034,A,b,7,97.77755,f
2016/6/10,1,CHF,1.430965288,A,b,7,96.972954,f
2016/6/13,1,CHF,1.501088456,A,b,7,95.510956,f
2016/6/14,1,CHF,1.011075937,A,b,7,95.628708,f
2016/6/15,1,CHF,1.690863497,A,b,7,95.31472,f
2016/6/16,1,CHF,1.466961786,A,b,7,95.717018,f
2016/6/17,1,CHF,1.820455982,A,b,7,93.538727,f
2016/6/20,1,CHF,1.797148232,A,b,7,93.313049,f
2016/6/21,1,CHF,1.026016783,A,b,7,94.107834,f
2016/6/22,1,CHF,1.935074605,A,b,7,93.754601,f
2016/6/23,1,CHF,1.597517442,A,b,7,94.294258,f
2016/6/24,1,CHF,1.027862845,A,b,7,91.644997,f
2016/6/27,1,CHF,1.377673796,A,b,7,90.310555,f
2016/6/28,1,CHF,1.256085114,A,b,7,91.831421,f
2016/6/29,1,CHF,1.581610605,A,b,7,92.626205,f
2016/6/30,1,CHF,1.160987375,A,b,7,93.80365,f
2016/7/1,1,CHF,1.474294586,A,b,7,94.088203,f
2016/7/5,1,CHF,1.877798897,A,b,7,93.205109,f
2016/7/6,1,CHF,1.293865361,A,b,7,93.73497,f
2016/7/7,1,CHF,1.686231925,A,b,7,94.137268,f
2016/7/8,1,CHF,1.886802313,A,b,7,94.863365,f
2016/7/11,1,CHF,1.365869077,A,b,7,95.157722,f
2016/7/12,1,CHF,1.969286072,A,b,7,95.589455,f
2016/7/13,1,CHF,1.908914921,A,b,7,95.049797,f
2016/7/14,1,CHF,1.494146743,A,b,7,96.933723,f
2016/7/15,1,CHF,1.673612815,A,b,7,96.923904,f
2016/7/18,1,CHF,1.019156978,A,b,7,97.95417,f
2016/7/19,1,CHF,1.136581347,A,b,7,97.993423,f
2016/7/20,1,CHF,1.667173705,A,b,7,98.081734,f
2016/7/21,1,CHF,1.216785643,A,b,7,97.561691,f
2016/7/22,1,CHF,1.584321788,A,b,7,96.80616,f
2016/7/25,1,CHF,1.513786772,A,b,7,95.510956,f
2016/7/26,1,CHF,1.381668681,A,b,7,94.853554,f
2016/7/27,1,CHF,1.977818488,A,b,7,101.015549,f
2016/7/28,1,CHF,1.31982855,A,b,7,102.379417,f
2016/7/29,1,CHF,1.300958207,A,b,7,102.251869,f
2016/8/1,1,CHF,1.565185003,A,b,7,104.057297,f
2016/8/2,1,CHF,1.239284441,A,b,7,102.5168,f
2016/8/3,1,CHF,1.277548802,A,b,7,103.802185,f
2016/8/4,1,CHF,1.952182908,A,b,7,104.443428,f
2016/8/5,1,CHF,1.150601086,A,b,7,106.031723,f
2016/8/8,1,CHF,1.309140306,A,b,7,106.909737,f
2016/8/9,1,CHF,1.034130379,A,b,7,107.343811,f
2016/8/10,1,CHF,1.376639168,A,b,7,106.544724,f
2016/8/11,1,CHF,1.033979287,A,b,7,106.475662,f
2016/8/12,1,CHF,1.395964045,A,b,7,106.722298,f
2016/8/15,1,CHF,1.451512862,A,b,7,108.004776,f
2016/8/16,1,CHF,1.237495462,A,b,7,107.90612,f
2016/8/17,1,CHF,1.287091533,A,b,7,107.748291,f
2016/8/18,1,CHF,1.29214609,A,b,7,107.610176,f
2016/8/19,1,CHF,1.970687842,A,b,7,107.886398,f
2016/8/22,1,CHF,1.183259649,A,b,7,107.047852,f
2016/8/23,1,CHF,1.643127327,A,b,7,107.383263,f
2016/8/24,1,CHF,1.74642852,A,b,7,106.574318,f
2016/8/25,1,CHF,1.431859569,A,b,7,106.120514,f
2016/8/26,1,CHF,1.362490786,A,b,7,105.499008,f
2016/8/29,1,CHF,1.790227921,A,b,7,105.380623,f
2016/8/30,1,CHF,1.984214656,A,b,7,104.571663,f
2016/8/31,1,CHF,1.88212518,A,b,7,104.670319,f
2016/9/1,1,CHF,1.948890892,A,b,7,105.29184,f
2016/9/2,1,CHF,1.59546562,A,b,7,106.278366,f
2016/9/6,1,CHF,1.594434049,A,b,7,106.248756,f
2016/9/7,1,CHF,1.237090703,A,b,7,106.899872,f
2016/9/8,1,CHF,1.616743458,A,b,7,104.098145,f
2016/9/9,1,CHF,1.991249474,A,b,7,101.740341,f
2016/9/12,1,CHF,1.112055677,A,b,7,104.019218,f
2016/9/13,1,CHF,1.013530791,A,b,7,106.495399,f
2016/9/14,1,CHF,1.210242838,A,b,7,110.263916,f
2016/9/15,1,CHF,1.660417529,A,b,7,114.012718,f
2016/9/16,1,CHF,1.33422513,A,b,7,113.371475,f
2016/9/19,1,CHF,1.360796833,A,b,7,112.04953,f
2016/9/20,1,CHF,1.951061979,A,b,7,112.039665,f
2016/9/21,1,CHF,1.488022862,A,b,7,112.019936,f
2016/9/22,1,CHF,1.034066864,A,b,7,113.075523,f
2016/9/23,1,CHF,1.668254699,A,b,7,111.191254,f
2016/9/26,1,CHF,1.336191016,A,b,7,111.358955,f
2016/9/27,1,CHF,1.511693205,A,b,7,111.566124,f
2016/9/28,1,CHF,1.778167273,A,b,7,112.414543,f
2016/9/29,1,CHF,1.955615338,A,b,7,110.668396,f
2016/9/30,1,CHF,1.535709645,A,b,7,111.52668,f
2016/10/3,1,CHF,1.809550741,A,b,7,111.003807,f
2016/10/4,1,CHF,1.443358095,A,b,7,111.477348,f
2016/10/5,1,CHF,1.417633059,A,b,7,111.52668,f
2016/10/6,1,CHF,1.47573059,A,b,7,112.355354,f
2016/10/7,1,CHF,1.218499588,A,b,7,112.523064,f
2016/10/10,1,CHF,1.253992307,A,b,7,114.486252,f
2016/10/11,1,CHF,1.032390518,A,b,7,114.73288,f
2016/10/12,1,CHF,1.166089712,A,b,7,115.758865,f
2016/10/13,1,CHF,1.532192872,A,b,7,115.403717,f
2016/10/14,1,CHF,1.121607233,A,b,7,116.04496,f
2016/10/17,1,CHF,1.686961381,A,b,7,115.966042,f
2016/10/18,1,CHF,1.490605439,A,b,7,115.887123,f
2016/10/19,1,CHF,1.436691366,A,b,7,115.541832,f
2016/10/20,1,CHF,1.923812998,A,b,7,115.482635,f
2016/10/21,1,CHF,1.920232196,A,b,7,115.028831,f
2016/10/24,1,CHF,1.350510884,A,b,7,116.064682,f
2016/10/25,1,CHF,1.712746362,A,b,7,116.656609,f
2016/10/26,1,CHF,1.131484852,A,b,7,114.032448,f
2016/10/27,1,CHF,1.131881554,A,b,7,112.937408,f
2016/10/28,1,CHF,1.070216579,A,b,7,112.187653,f
2016/10/31,1,CHF,1.09805955,A,b,7,112.010071,f
2016/11/1,1,CHF,1.602088223,A,b,7,109.987694,f
2016/11/2,1,CHF,1.780739895,A,b,7,110.086349,f
2016/11/3,1,CHF,1.063950141,A,b,7,108.906357,f
2016/11/4,1,CHF,1.495868016,A,b,7,107.924675,f
2016/11/7,1,CHF,1.891492825,A,b,7,109.481483,f
2016/11/8,1,CHF,1.334110281,A,b,7,110.126007,f
2016/11/9,1,CHF,1.626752002,A,b,7,109.947525,f
2016/11/10,1,CHF,1.419591847,A,b,7,106.883514,f
2016/11/11,1,CHF,1.98510197,A,b,7,107.518127,f
2016/11/14,1,CHF,1.136277678,A,b,7,104.820999,f
2016/11/15,1,CHF,1.015329726,A,b,7,106.209229,f
2016/11/16,1,CHF,1.277073522,A,b,7,109.065002,f
2016/11/17,1,CHF,1.938745661,A,b,7,109.025345,f
2016/11/18,1,CHF,1.3183255,A,b,7,109.134422,f
2016/11/21,1,CHF,1.147741764,A,b,7,110.790382,f
2016/11/22,1,CHF,1.646894034,A,b,7,110.859787,f
2016/11/23,1,CHF,1.52777569,A,b,7,110.294586,f
2016/11/25,1,CHF,1.563068947,A,b,7,110.849876,f
2016/11/28,1,CHF,1.925995326,A,b,7,110.631721,f
2016/11/29,1,CHF,1.561726115,A,b,7,110.522652,f
2016/11/30,1,CHF,1.377265187,A,b,7,109.590553,f
2016/12/1,1,CHF,1.717558167,A,b,7,108.569214,f
2016/12/2,1,CHF,1.30280765,A,b,7,108.975769,f
2016/12/5,1,CHF,1.68953243,A,b,7,108.192413,f
2016/12/6,1,CHF,1.528884654,A,b,7,109.025345,f
2016/12/7,1,CHF,1.297666795,A,b,7,110.09626,f
2016/12/8,1,CHF,1.284315302,A,b,7,111.177101,f
2016/12/9,1,CHF,1.798007837,A,b,7,112.991707,f
2016/12/12,1,CHF,1.78997754,A,b,7,112.347183,f
2016/12/13,1,CHF,1.507007248,A,b,7,114.221283,f
2016/12/14,1,CHF,1.17239176,A,b,7,114.221283,f
2016/12/15,1,CHF,1.331315059,A,b,7,114.845985,f
2016/12/16,1,CHF,1.952289573,A,b,7,114.99472,f
2016/12/19,1,CHF,1.123353553,A,b,7,115.659088,f
2016/12/20,1,CHF,1.835937187,A,b,7,115.966476,f
2016/12/21,1,CHF,1.011290985,A,b,7,116.075554,f
2016/12/22,1,CHF,1.19767605,A,b,7,115.312035,f
2016/12/23,1,CHF,1.391026514,A,b,7,115.540092,f
2016/12/27,1,CHF,1.527969733,A,b,7,116.273872,f
2016/12/28,1,CHF,1.919247953,A,b,7,115.778084,f
2016/12/29,1,CHF,1.743299659,A,b,7,115.748337,f
2016/12/30,1,CHF,1.254279284,A,b,7,114.845985,f
